added,edges,eigenvalues,span_trees
"(7, 12, 1)","[(0, 2), (0, 6), (0, 11), (1, 2), (1, 3), (1, 4), (1, 8), (1, 10), (1, 12), (2, 3), (2, 4), (2, 5), (3, 5), (3, 7), (3, 13), (3, 14), (4, 10), (5, 6), (5, 7), (5, 9), (6, 8), (6, 9), (6, 12), (7, 12), (9, 11), (9, 14), (11, 13)]","[7.83017719e+00 7.09267949e+00 6.80447878e+00 6.05111516e+00
 4.80682080e+00 3.93147592e+00 3.57647330e+00 3.32535780e+00
 2.87545850e+00 2.10579408e+00 1.81500670e+00 1.57366048e+00
 1.36598611e+00 8.45515692e-01 5.20929821e-16]",684397
"(7, 14, 1)","[(0, 2), (0, 6), (0, 11), (1, 2), (1, 3), (1, 4), (1, 8), (1, 10), (1, 12), (2, 3), (2, 4), (2, 5), (3, 5), (3, 7), (3, 13), (3, 14), (4, 10), (5, 6), (5, 7), (5, 9), (6, 8), (6, 9), (6, 12), (7, 14), (9, 11), (9, 14), (11, 13)]","[ 7.78112968e+00  7.03962085e+00  6.76871010e+00  6.16232486e+00
  4.74243422e+00  3.97937359e+00  3.68295331e+00  3.41473502e+00
  2.77716297e+00  2.10826749e+00  2.00000000e+00  1.40740021e+00
  1.33082097e+00  8.05066732e-01 -5.24942136e-16]",638332
"(7, 13, 1)","[(0, 2), (0, 6), (0, 11), (1, 2), (1, 3), (1, 4), (1, 8), (1, 10), (1, 12), (2, 3), (2, 4), (2, 5), (3, 5), (3, 7), (3, 13), (3, 14), (4, 10), (5, 6), (5, 7), (5, 9), (6, 8), (6, 9), (6, 12), (7, 13), (9, 11), (9, 14), (11, 13)]","[7.77778548e+00 7.04583382e+00 6.77359965e+00 6.04075968e+00
 4.73474722e+00 4.50304312e+00 3.54359279e+00 3.22228899e+00
 2.65751761e+00 2.00000000e+00 1.89660127e+00 1.66537983e+00
 1.32836278e+00 8.10487760e-01 8.88178420e-16]",657776
"(7, 8, 1)","[(0, 2), (0, 6), (0, 11), (1, 2), (1, 3), (1, 4), (1, 8), (1, 10), (1, 12), (2, 3), (2, 4), (2, 5), (3, 5), (3, 7), (3, 13), (3, 14), (4, 10), (5, 6), (5, 7), (5, 9), (6, 8), (6, 9), (6, 12), (7, 8), (9, 11), (9, 14), (11, 13)]","[7.83017719e+00 7.09267949e+00 6.80447878e+00 6.05111516e+00
 4.80682080e+00 3.93147592e+00 3.57647330e+00 3.32535780e+00
 2.87545850e+00 2.10579408e+00 1.81500670e+00 1.57366048e+00
 1.36598611e+00 8.45515692e-01 1.19399618e-15]",684397
"(7, 10, 1)","[(0, 2), (0, 6), (0, 11), (1, 2), (1, 3), (1, 4), (1, 8), (1, 10), (1, 12), (2, 3), (2, 4), (2, 5), (3, 5), (3, 7), (3, 13), (3, 14), (4, 10), (5, 6), (5, 7), (5, 9), (6, 8), (6, 9), (6, 12), (7, 10), (9, 11), (9, 14), (11, 13)]","[ 7.81541334e+00  7.04097961e+00  6.77094821e+00  6.08495883e+00
  4.89766901e+00  4.31729185e+00  3.53498800e+00  3.13949008e+00
  2.42460076e+00  2.11691390e+00  2.00000000e+00  1.55519340e+00
  1.33179459e+00  9.69758421e-01 -6.96167136e-16]",731320
"(8, 13, 1)","[(0, 2), (0, 6), (0, 11), (1, 2), (1, 3), (1, 4), (1, 8), (1, 10), (1, 12), (2, 3), (2, 4), (2, 5), (3, 5), (3, 7), (3, 13), (3, 14), (4, 10), (5, 6), (5, 7), (5, 9), (6, 8), (6, 9), (6, 12), (8, 13), (9, 11), (9, 14), (11, 13)]","[7.85507025e+00 7.04302753e+00 6.77690887e+00 6.04255601e+00
 4.89431495e+00 4.13072396e+00 3.52884724e+00 3.15292429e+00
 2.84173267e+00 2.09965691e+00 1.73647785e+00 1.63327051e+00
 1.36981258e+00 8.94676382e-01 2.82829040e-15]",704565
"(8, 10, 1)","[(0, 2), (0, 6), (0, 11), (1, 2), (1, 3), (1, 4), (1, 8), (1, 10), (1, 12), (2, 3), (2, 4), (2, 5), (3, 5), (3, 7), (3, 13), (3, 14), (4, 10), (5, 6), (5, 7), (5, 9), (6, 8), (6, 9), (6, 12), (8, 10), (9, 11), (9, 14), (11, 13)]","[ 7.77532208e+00  7.05038351e+00  6.78194007e+00  6.04491675e+00
  4.71520622e+00  4.40783317e+00  3.60663360e+00  3.37650396e+00
  2.55542937e+00  2.10730666e+00  1.73350716e+00  1.61922663e+00
  1.39128948e+00  8.34501351e-01 -1.96977533e-15]",665501
"(8, 12, 1)","[(0, 2), (0, 6), (0, 11), (1, 2), (1, 3), (1, 4), (1, 8), (1, 10), (1, 12), (2, 3), (2, 4), (2, 5), (3, 5), (3, 7), (3, 13), (3, 14), (4, 10), (5, 6), (5, 7), (5, 9), (6, 8), (6, 9), (6, 12), (8, 12), (9, 11), (9, 14), (11, 13)]","[ 7.77450817e+00  7.02930182e+00  6.76183809e+00  6.03742511e+00
  4.71073304e+00  4.00000000e+00  3.85191781e+00  3.52829409e+00
  2.95788807e+00  2.11864252e+00  1.70525442e+00  1.39356768e+00
  1.32835901e+00  8.02270163e-01 -1.11105686e-15]",604496
"(8, 14, 1)","[(0, 2), (0, 6), (0, 11), (1, 2), (1, 3), (1, 4), (1, 8), (1, 10), (1, 12), (2, 3), (2, 4), (2, 5), (3, 5), (3, 7), (3, 13), (3, 14), (4, 10), (5, 6), (5, 7), (5, 9), (6, 8), (6, 9), (6, 12), (8, 14), (9, 11), (9, 14), (11, 13)]","[ 7.86927115e+00  7.05013570e+00  6.78390836e+00  6.08354848e+00
  4.73305805e+00  3.85470381e+00  3.80411811e+00  3.23192836e+00
  2.90283640e+00  2.11723833e+00  1.86879609e+00  1.45008048e+00
  1.37572855e+00  8.74648134e-01 -6.52520317e-16]",686181
"(10, 13, 1)","[(0, 2), (0, 6), (0, 11), (1, 2), (1, 3), (1, 4), (1, 8), (1, 10), (1, 12), (2, 3), (2, 4), (2, 5), (3, 5), (3, 7), (3, 13), (3, 14), (4, 10), (5, 6), (5, 7), (5, 9), (6, 8), (6, 9), (6, 12), (9, 11), (9, 14), (10, 13), (11, 13)]","[ 7.83956704e+00  7.02960567e+00  6.76203584e+00  6.06370942e+00
  4.93328050e+00  3.90772291e+00  3.84794857e+00  3.45404163e+00
  2.39048725e+00  2.00000000e+00  1.80399527e+00  1.50139655e+00
  1.34115902e+00  1.12505034e+00 -2.49445481e-16]",754160
"(10, 14, 1)","[(0, 2), (0, 6), (0, 11), (1, 2), (1, 3), (1, 4), (1, 8), (1, 10), (1, 12), (2, 3), (2, 4), (2, 5), (3, 5), (3, 7), (3, 13), (3, 14), (4, 10), (5, 6), (5, 7), (5, 9), (6, 8), (6, 9), (6, 12), (9, 11), (9, 14), (10, 14), (11, 13)]","[ 7.85126185e+00  7.02939474e+00  6.76210587e+00  6.05958422e+00
  4.77471260e+00  4.32971608e+00  3.54402592e+00  3.46440229e+00
  2.22870152e+00  2.07019886e+00  2.00000000e+00  1.49709266e+00
  1.34741230e+00  1.04139109e+00 -2.35780522e-15]",741788
"(10, 12, 1)","[(0, 2), (0, 6), (0, 11), (1, 2), (1, 3), (1, 4), (1, 8), (1, 10), (1, 12), (2, 3), (2, 4), (2, 5), (3, 5), (3, 7), (3, 13), (3, 14), (4, 10), (5, 6), (5, 7), (5, 9), (6, 8), (6, 9), (6, 12), (9, 11), (9, 14), (10, 12), (11, 13)]","[ 7.77532208e+00  7.05038351e+00  6.78194007e+00  6.04491675e+00
  4.71520622e+00  4.40783317e+00  3.60663360e+00  3.37650396e+00
  2.55542937e+00  2.10730666e+00  1.73350716e+00  1.61922663e+00
  1.39128948e+00  8.34501351e-01 -2.27349279e-15]",665501
"(12, 14, 1)","[(0, 2), (0, 6), (0, 11), (1, 2), (1, 3), (1, 4), (1, 8), (1, 10), (1, 12), (2, 3), (2, 4), (2, 5), (3, 5), (3, 7), (3, 13), (3, 14), (4, 10), (5, 6), (5, 7), (5, 9), (6, 8), (6, 9), (6, 12), (9, 11), (9, 14), (11, 13), (12, 14)]","[ 7.86927115e+00  7.05013570e+00  6.78390836e+00  6.08354848e+00
  4.73305805e+00  3.85470381e+00  3.80411811e+00  3.23192836e+00
  2.90283640e+00  2.11723833e+00  1.86879609e+00  1.45008048e+00
  1.37572855e+00  8.74648134e-01 -2.84085813e-15]",686181
"(12, 13, 1)","[(0, 2), (0, 6), (0, 11), (1, 2), (1, 3), (1, 4), (1, 8), (1, 10), (1, 12), (2, 3), (2, 4), (2, 5), (3, 5), (3, 7), (3, 13), (3, 14), (4, 10), (5, 6), (5, 7), (5, 9), (6, 8), (6, 9), (6, 12), (9, 11), (9, 14), (11, 13), (12, 13)]","[7.85507025e+00 7.04302753e+00 6.77690887e+00 6.04255601e+00
 4.89431495e+00 4.13072396e+00 3.52884724e+00 3.15292429e+00
 2.84173267e+00 2.09965691e+00 1.73647785e+00 1.63327051e+00
 1.36981258e+00 8.94676382e-01 7.59272501e-16]",704565
"(13, 14, 1)","[(0, 2), (0, 6), (0, 11), (1, 2), (1, 3), (1, 4), (1, 8), (1, 10), (1, 12), (2, 3), (2, 4), (2, 5), (3, 5), (3, 7), (3, 13), (3, 14), (4, 10), (5, 6), (5, 7), (5, 9), (6, 8), (6, 9), (6, 12), (9, 11), (9, 14), (11, 13), (13, 14)]","[ 7.77507266e+00  7.03016216e+00  6.76293214e+00  6.13549914e+00
  4.80436553e+00  4.24958808e+00  3.61268792e+00  3.00000000e+00
  2.94625173e+00  2.05390324e+00  2.00000000e+00  1.49604226e+00
  1.32948551e+00  8.04009643e-01 -2.98116547e-15]",647540
