eigenvalue_1,eigenvalue_2,diff,span_trees
10.453558935570761,8.036578925158043,2.4169800104127184,377730
10.44527108618802,8.007186566112425,2.438084520075595,387666
10.44799359675303,8.019606283297296,2.428387313455733,388368
10.424099575270365,8.010010477579142,2.414089097691223,386352
10.410319958979112,8.010988653703052,2.3993313052760605,396450
10.422442442563518,8.006656620062492,2.415785822501027,390834
10.424249618567153,8.05241169641389,2.3718379221532633,398520
10.439190909806628,8.027996416182598,2.4111944936240306,389322
10.436791507559391,8.014934938824961,2.4218565687344302,398520
10.432385920114884,8.006700652442271,2.4256852676726126,411354
10.409406251385187,8.015575841600537,2.39383040978465,421146
10.432461100497365,8.007544096663368,2.424917003833997,404298
10.43032228381203,8.010598485978528,2.4197237978335018,409968
